idx,storm_id,mean_error,error_72h
34,1980094N02179,33873.92,3214.905
415,2010350N30175,21125.002,33578.37
135,1992027N05206,10620.809,26599.459
250,1957244N15210,9975.738,18290.965
253,1957244N15210,9049.536,21890.732
136,1992027N05206,7929.969,923.229
217,2008218N10224,7609.734,7804.4995
78,1986353N03178,5940.607,5224.6504
33,1980094N02179,5138.9414,37362.113
251,1957244N15210,4657.836,1275.3829
70,2009221N10201,4518.023,30002.863
156,2015188N08194,4150.0825,993.0909
333,1977352N05171,2419.3105,7076.8535
430,1982238N10161,2415.6655,23399.402
375,1969306N08156,1990.3584,28063.244
421,2007188N04148,1670.208,23976.53
249,1957244N15210,1569.4594,836.418
215,2008218N10224,1484.8951,1726.9004
216,2008218N10224,1438.5211,435.53516
170,2004177N12154,1120.0929,1294.2922
557,1974222N15149,1060.4489,1541.346
98,1991124N05152,1001.7823,2471.9924
466,1958143N06158,994.05206,1605.4786
612,2007291N19148,990.27704,2658.2893
155,2015188N08194,961.3869,1435.9985
455,1975244N17153,960.3045,1328.2682
153,1982286N09170,953.14386,3691.1174
178,1961173N09139,942.65265,1418.8888
88,2016230N25160,936.6956,1898.4948
200,1965149N18113,923.8071,1827.0662
198,1989250N17148,910.403,2021.5293
374,1969306N08156,893.675,2704.0735
